Timestamp,PM2.5,PM10,CO,O3,StationFile
19-09-2023,27.38,84.77,0.67,16.42,delhi_combined.csv
20-09-2023,41.01,121.11,0.82,18.66,delhi_combined.csv
21-09-2023,50.3,121.55,0.62,16.51,delhi_combined.csv
22-09-2023,56.61,117.15,0.62,22.12,delhi_combined.csv
23-09-2023,53.69,118.41,0.91,20.06,delhi_combined.csv
24-09-2023,63.77,139.18,1.13,17.44,delhi_combined.csv
25-09-2023,76.07,153.5,1.74,25.34,delhi_combined.csv
26-09-2023,74.61,153.31,2.76,19.83,delhi_combined.csv
27-09-2023,52.18,142.36,2.87,17.94,delhi_combined.csv
28-09-2023,60.69,159.19,0.5,21.26,delhi_combined.csv
29-09-2023,74.77,184.04,0.67,21.53,delhi_combined.csv
30-09-2023,68.4,175.56,1.19,19.82,delhi_combined.csv
01-10-2023,68.39,167.18,1.37,22.54,delhi_combined.csv
02-10-2023,61.02,147.23,4.54,19.75,delhi_combined.csv
03-10-2023,61.61,174.3,2.54,19.45,delhi_combined.csv
04-10-2023,71.73,194.41,2.86,20.46,delhi_combined.csv
05-10-2023,87.83,214.31,1.05,19.12,delhi_combined.csv
06-10-2023,101.88,245.56,0.77,15.96,delhi_combined.csv
07-10-2023,91.76,227.44,0.97,12.7,delhi_combined.csv
08-10-2023,72.24,183.09,1.74,12.5,delhi_combined.csv
09-10-2023,78.54,181.14,0.98,13.7,delhi_combined.csv
10-10-2023,66.44,172.42,1.22,17.09,delhi_combined.csv
11-10-2023,90.79,171.83,1.22,17.96,delhi_combined.csv
12-10-2023,133.4,249.67,1.81,20.57,delhi_combined.csv
13-10-2023,164.16,293.46,1.58,19.35,delhi_combined.csv
14-10-2023,117.99,240.71,0.6,30.77,delhi_combined.csv
15-10-2023,103.06,234.72,0.3,18.51,delhi_combined.csv
16-10-2023,74.88,199.51,0.23,16.27,delhi_combined.csv
17-10-2023,44.51,94.63,0.52,13.47,delhi_combined.csv
18-10-2023,56.11,123.13,0.27,16.44,delhi_combined.csv
19-10-2023,52.32,119.51,0.36,18.84,delhi_combined.csv
20-10-2023,109.64,179.2,0.32,21.42,delhi_combined.csv
21-10-2023,174.1,250.41,0.82,24.17,delhi_combined.csv
22-10-2023,187.71,267.1,0.75,21.98,delhi_combined.csv
23-10-2023,158.26,217.16,0.51,16.95,delhi_combined.csv
24-10-2023,111.08,170.7,0.32,17.48,delhi_combined.csv
25-10-2023,132.76,193.1,0.43,18.93,delhi_combined.csv
26-10-2023,135.37,219.61,0.43,20.43,delhi_combined.csv
27-10-2023,170.48,323.33,1.69,20.0,delhi_combined.csv
28-10-2023,196.27,353.53,1.48,25.57,delhi_combined.csv
29-10-2023,200.2,370.58,1.43,28.03,delhi_combined.csv
30-10-2023,247.43,437.21,1.26,61.16,delhi_combined.csv
31-10-2023,245.01,408.39,1.13,38.76,delhi_combined.csv
01-11-2023,237.42,395.99,1.54,37.86,delhi_combined.csv
02-11-2023,388.67,577.38,2.74,17.19,delhi_combined.csv
03-11-2023,387.98,561.32,1.79,24.01,delhi_combined.csv
04-11-2023,410.08,589.27,1.33,15.63,delhi_combined.csv
05-11-2023,420.84,588.32,1.25,13.99,delhi_combined.csv
06-11-2023,333.25,515.92,2.57,26.24,delhi_combined.csv
07-11-2023,342.24,544.18,2.01,21.34,delhi_combined.csv
08-11-2023,329.52,498.89,1.98,18.39,delhi_combined.csv
09-11-2023,405.75,577.42,1.3,14.05,delhi_combined.csv
10-11-2023,144.3,195.19,1.14,12.68,delhi_combined.csv
11-11-2023,111.89,170.14,0.52,13.27,delhi_combined.csv
12-11-2023,123.49,190.35,0.88,15.49,delhi_combined.csv
13-11-2023,356.45,432.11,0.79,16.61,delhi_combined.csv
14-11-2023,273.0,349.18,1.33,15.91,delhi_combined.csv
15-11-2023,321.57,393.51,0.72,16.84,delhi_combined.csv
16-11-2023,435.65,539.65,2.63,20.58,delhi_combined.csv
17-11-2023,326.09,445.6,2.19,20.44,delhi_combined.csv
18-11-2023,194.66,293.5,1.21,42.26,delhi_combined.csv
19-11-2023,205.9,312.7,1.14,54.88,delhi_combined.csv
20-11-2023,290.82,400.78,1.44,25.92,delhi_combined.csv
21-11-2023,291.91,370.42,0.97,16.06,delhi_combined.csv
22-11-2023,282.29,372.13,1.49,17.93,delhi_combined.csv
23-11-2023,295.68,416.95,2.07,31.61,delhi_combined.csv
24-11-2023,367.44,528.89,2.04,30.26,delhi_combined.csv
25-11-2023,332.57,459.29,2.08,13.9,delhi_combined.csv
26-11-2023,348.58,505.29,1.21,31.77,delhi_combined.csv
27-11-2023,302.08,426.94,1.1,25.54,delhi_combined.csv
28-11-2023,158.6,213.22,0.96,10.72,delhi_combined.csv
29-11-2023,237.49,328.71,1.26,9.71,delhi_combined.csv
30-11-2023,326.69,432.6,0.85,10.94,delhi_combined.csv
01-12-2023,265.26,357.85,0.93,9.97,delhi_combined.csv
02-12-2023,186.23,272.17,1.09,7.81,delhi_combined.csv
03-12-2023,183.43,297.45,1.78,8.1,delhi_combined.csv
04-12-2023,181.83,286.4,0.78,12.89,delhi_combined.csv
05-12-2023,148.86,236.08,0.73,8.15,delhi_combined.csv
06-12-2023,167.74,250.9,0.63,10.13,delhi_combined.csv
07-12-2023,207.75,299.85,0.88,16.53,delhi_combined.csv
08-12-2023,184.56,281.73,0.88,9.2,delhi_combined.csv
09-12-2023,180.73,283.05,1.39,10.13,delhi_combined.csv
10-12-2023,172.24,251.62,0.88,11.31,delhi_combined.csv
11-12-2023,195.14,312.85,1.86,10.12,delhi_combined.csv
12-12-2023,263.34,419.57,1.63,21.4,delhi_combined.csv
13-12-2023,289.6,337.88,1.64,15.37,delhi_combined.csv
14-12-2023,197.89,303.72,1.55,8.72,delhi_combined.csv
15-12-2023,205.42,334.97,1.47,9.59,delhi_combined.csv
16-12-2023,268.05,424.34,1.87,9.1,delhi_combined.csv
17-12-2023,240.94,366.07,0.42,9.71,delhi_combined.csv
18-12-2023,170.54,247.52,0.98,8.94,delhi_combined.csv
19-12-2023,146.06,238.33,1.52,10.96,delhi_combined.csv
20-12-2023,172.78,273.47,1.53,8.66,delhi_combined.csv
21-12-2023,271.89,386.92,1.03,8.46,delhi_combined.csv
22-12-2023,403.51,557.43,2.13,7.71,delhi_combined.csv
23-12-2023,365.29,545.98,2.64,7.68,delhi_combined.csv
24-12-2023,370.4,547.5,1.29,6.65,delhi_combined.csv
25-12-2023,266.1,337.29,1.17,10.07,delhi_combined.csv
26-12-2023,289.84,373.64,1.48,44.62,delhi_combined.csv
27-12-2023,310.53,396.68,1.2,49.2,delhi_combined.csv
28-12-2023,228.07,311.26,1.29,32.48,delhi_combined.csv
29-12-2023,358.16,494.36,1.63,41.95,delhi_combined.csv
30-12-2023,289.72,392.94,1.48,28.32,delhi_combined.csv
31-12-2023,280.03,403.42,1.54,7.55,delhi_combined.csv
01-01-2024,218.04,312.56,1.31,8.09,delhi_combined.csv
02-01-2024,199.46,281.16,1.43,9.42,delhi_combined.csv
03-01-2024,236.59,326.28,1.61,10.51,delhi_combined.csv
04-01-2024,250.55,342.07,1.04,9.21,delhi_combined.csv
05-01-2024,196.11,297.15,1.43,9.07,delhi_combined.csv
06-01-2024,200.85,288.5,1.5,8.67,delhi_combined.csv
07-01-2024,208.32,296.27,0.88,8.39,delhi_combined.csv
08-01-2024,280.01,424.48,1.3,9.82,delhi_combined.csv
09-01-2024,144.8,212.67,0.89,8.08,delhi_combined.csv
10-01-2024,189.07,275.6,1.33,8.32,delhi_combined.csv
11-01-2024,226.42,321.62,1.36,8.71,delhi_combined.csv
12-01-2024,222.24,302.41,1.51,8.87,delhi_combined.csv
13-01-2024,460.61,617.32,1.61,9.5,delhi_combined.csv
14-01-2024,399.5,462.02,1.8,9.28,delhi_combined.csv
15-01-2024,209.4,284.33,0.69,8.78,delhi_combined.csv
16-01-2024,281.83,367.06,0.75,8.64,delhi_combined.csv
17-01-2024,239.34,330.32,1.37,8.39,delhi_combined.csv
18-01-2024,231.53,328.51,1.06,8.32,delhi_combined.csv
19-01-2024,228.43,305.58,2.76,11.97,delhi_combined.csv
20-01-2024,220.61,317.79,2.04,15.07,delhi_combined.csv
21-01-2024,211.18,279.54,1.36,9.03,delhi_combined.csv
22-01-2024,237.27,332.68,1.17,9.09,delhi_combined.csv
23-01-2024,271.02,379.35,1.31,9.72,delhi_combined.csv
24-01-2024,298.3,416.38,1.23,10.02,delhi_combined.csv
25-01-2024,229.29,340.85,1.17,10.0,delhi_combined.csv
26-01-2024,339.06,463.47,1.03,10.46,delhi_combined.csv
27-01-2024,217.41,317.51,1.02,20.39,delhi_combined.csv
28-01-2024,325.48,456.77,1.11,12.8,delhi_combined.csv
29-01-2024,242.94,355.81,1.17,16.94,delhi_combined.csv
30-01-2024,257.34,348.86,1.14,12.48,delhi_combined.csv
31-01-2024,276.47,350.07,1.18,9.74,delhi_combined.csv
01-02-2024,76.31,101.91,1.09,10.47,delhi_combined.csv
02-02-2024,126.4,177.31,1.13,9.36,delhi_combined.csv
03-02-2024,132.6,262.35,2.53,9.21,delhi_combined.csv
04-02-2024,170.39,243.93,4.59,8.83,delhi_combined.csv
05-02-2024,87.0,144.27,3.49,12.48,delhi_combined.csv
06-02-2024,73.38,144.81,0.91,11.74,delhi_combined.csv
07-02-2024,84.4,170.24,0.81,14.78,delhi_combined.csv
08-02-2024,84.32,154.31,1.03,16.43,delhi_combined.csv
09-02-2024,86.01,174.93,1.73,16.21,delhi_combined.csv
10-02-2024,230.15,367.06,1.33,14.21,delhi_combined.csv
11-02-2024,181.35,267.98,1.4,15.19,delhi_combined.csv
12-02-2024,199.7,295.91,1.17,13.09,delhi_combined.csv
13-02-2024,248.14,375.42,1.36,13.4,delhi_combined.csv
14-02-2024,167.22,268.75,1.4,22.23,delhi_combined.csv
15-02-2024,157.22,247.94,1.16,17.35,delhi_combined.csv
16-02-2024,149.42,248.42,1.12,13.38,delhi_combined.csv
17-02-2024,141.84,250.76,1.2,19.56,delhi_combined.csv
18-02-2024,163.36,305.86,1.19,12.77,delhi_combined.csv
19-02-2024,100.41,248.33,1.0,15.37,delhi_combined.csv
20-02-2024,134.43,238.02,1.19,9.13,delhi_combined.csv
21-02-2024,109.78,212.26,0.82,11.35,delhi_combined.csv
22-02-2024,66.6,160.11,0.94,15.53,delhi_combined.csv
23-02-2024,71.74,147.91,0.89,18.23,delhi_combined.csv
24-02-2024,102.58,232.85,1.25,15.77,delhi_combined.csv
25-02-2024,100.26,213.75,1.05,14.73,delhi_combined.csv
26-02-2024,88.05,194.14,1.0,15.07,delhi_combined.csv
27-02-2024,67.82,128.98,0.85,13.79,delhi_combined.csv
28-02-2024,67.77,134.77,0.85,16.56,delhi_combined.csv
29-02-2024,70.62,150.17,1.1,19.2,delhi_combined.csv
01-03-2024,106.85,231.21,0.82,14.82,delhi_combined.csv
02-03-2024,34.11,88.75,0.63,17.95,delhi_combined.csv
03-03-2024,54.5,180.02,0.88,14.01,delhi_combined.csv
04-03-2024,52.74,123.23,0.89,16.98,delhi_combined.csv
05-03-2024,55.2,118.78,0.92,21.87,delhi_combined.csv
06-03-2024,79.22,143.51,1.1,20.24,delhi_combined.csv
07-03-2024,80.07,154.03,0.89,21.71,delhi_combined.csv
08-03-2024,71.8,148.07,0.82,19.35,delhi_combined.csv
09-03-2024,65.82,126.85,0.93,25.28,delhi_combined.csv
10-03-2024,108.88,190.73,0.94,23.26,delhi_combined.csv
11-03-2024,94.99,191.67,0.85,25.6,delhi_combined.csv
12-03-2024,91.11,181.67,0.89,20.78,delhi_combined.csv
13-03-2024,89.94,183.0,1.09,17.64,delhi_combined.csv
14-03-2024,98.97,211.3,0.78,19.22,delhi_combined.csv
15-03-2024,47.39,113.2,0.79,17.99,delhi_combined.csv
16-03-2024,85.67,165.88,0.91,21.0,delhi_combined.csv
17-03-2024,103.05,185.96,0.85,18.68,delhi_combined.csv
18-03-2024,108.36,196.27,0.8,17.12,delhi_combined.csv
19-03-2024,133.75,244.29,0.74,12.52,delhi_combined.csv
20-03-2024,120.07,231.08,1.11,26.9,delhi_combined.csv
21-03-2024,78.27,174.56,0.79,39.48,delhi_combined.csv
22-03-2024,86.08,201.27,1.23,37.24,delhi_combined.csv
23-03-2024,88.59,195.95,0.95,27.44,delhi_combined.csv
24-03-2024,98.12,207.12,0.95,19.52,delhi_combined.csv
25-03-2024,112.49,168.47,0.93,23.32,delhi_combined.csv
26-03-2024,80.73,151.12,1.09,26.18,delhi_combined.csv
27-03-2024,74.89,168.88,0.77,20.91,delhi_combined.csv
28-03-2024,64.73,148.29,0.85,27.08,delhi_combined.csv
29-03-2024,88.75,194.74,1.08,107.21,delhi_combined.csv
30-03-2024,89.18,217.08,1.22,,delhi_combined.csv
31-03-2024,110.4,241.35,1.17,15.37,delhi_combined.csv
01-04-2024,55.09,123.08,0.36,10.8,delhi_combined.csv
02-04-2024,60.32,139.67,0.54,20.38,delhi_combined.csv
03-04-2024,75.62,220.07,1.0,16.01,delhi_combined.csv
04-04-2024,52.66,154.32,0.99,12.79,delhi_combined.csv
05-04-2024,59.28,163.65,0.98,13.36,delhi_combined.csv
06-04-2024,69.06,161.67,0.84,17.96,delhi_combined.csv
07-04-2024,99.89,193.95,0.92,15.59,delhi_combined.csv
08-04-2024,82.57,183.36,1.03,14.71,delhi_combined.csv
09-04-2024,78.13,215.14,1.02,22.53,delhi_combined.csv
10-04-2024,84.24,225.34,1.17,21.49,delhi_combined.csv
11-04-2024,80.45,247.44,0.77,17.28,delhi_combined.csv
12-04-2024,101.05,265.59,1.43,21.89,delhi_combined.csv
13-04-2024,64.58,171.95,1.08,14.07,delhi_combined.csv
14-04-2024,79.08,178.04,1.14,6.35,delhi_combined.csv
15-04-2024,127.33,274.36,1.31,10.76,delhi_combined.csv
16-04-2024,105.67,234.33,0.67,9.0,delhi_combined.csv
17-04-2024,49.6,135.58,0.87,15.82,delhi_combined.csv
18-04-2024,58.77,181.65,0.91,12.26,delhi_combined.csv
19-04-2024,64.21,222.58,0.82,8.37,delhi_combined.csv
20-04-2024,61.21,205.64,0.87,13.15,delhi_combined.csv
21-04-2024,50.81,138.22,0.84,17.2,delhi_combined.csv
22-04-2024,43.61,135.28,0.83,17.19,delhi_combined.csv
23-04-2024,84.93,243.52,0.93,16.45,delhi_combined.csv
24-04-2024,69.36,171.21,0.86,16.57,delhi_combined.csv
25-04-2024,98.55,225.48,0.96,14.11,delhi_combined.csv
26-04-2024,58.18,162.85,0.75,18.77,delhi_combined.csv
27-04-2024,49.68,204.26,0.9,20.03,delhi_combined.csv
28-04-2024,60.05,171.01,1.16,15.79,delhi_combined.csv
29-04-2024,87.28,249.64,0.96,17.08,delhi_combined.csv
30-04-2024,72.94,197.67,0.8,16.26,delhi_combined.csv
01-05-2024,75.58,224.16,0.67,15.21,delhi_combined.csv
02-05-2024,87.54,255.56,1.04,24.32,delhi_combined.csv
03-05-2024,137.21,307.52,0.9,32.22,delhi_combined.csv
04-05-2024,161.33,368.31,1.37,32.38,delhi_combined.csv
05-05-2024,175.33,382.02,1.3,27.58,delhi_combined.csv
06-05-2024,119.47,288.16,1.16,28.92,delhi_combined.csv
07-05-2024,175.22,392.9,1.09,33.72,delhi_combined.csv
08-05-2024,80.09,258.28,0.85,24.44,delhi_combined.csv
09-05-2024,57.79,239.5,1.03,29.41,delhi_combined.csv
10-05-2024,75.34,280.91,0.96,34.85,delhi_combined.csv
11-05-2024,71.83,282.04,1.01,36.02,delhi_combined.csv
12-05-2024,94.2,199.12,0.88,31.43,delhi_combined.csv
13-05-2024,99.29,216.17,0.85,28.26,delhi_combined.csv
14-05-2024,134.46,259.08,0.83,28.92,delhi_combined.csv
15-05-2024,141.75,308.04,1.35,26.11,delhi_combined.csv
16-05-2024,107.96,266.29,1.42,33.45,delhi_combined.csv
17-05-2024,87.04,232.04,1.17,20.0,delhi_combined.csv
18-05-2024,119.29,283.02,0.8,16.61,delhi_combined.csv
19-05-2024,110.42,263.67,0.92,30.78,delhi_combined.csv
20-05-2024,88.92,261.83,0.95,24.68,delhi_combined.csv
21-05-2024,94.2,294.29,1.02,51.53,delhi_combined.csv
22-05-2024,76.36,217.83,1.01,75.67,delhi_combined.csv
23-05-2024,57.35,173.17,0.97,64.67,delhi_combined.csv
24-05-2024,53.46,141.42,0.95,75.96,delhi_combined.csv
25-05-2024,63.5,164.54,0.9,74.48,delhi_combined.csv
26-05-2024,79.08,192.67,0.94,70.24,delhi_combined.csv
27-05-2024,94.12,229.17,0.96,83.15,delhi_combined.csv
28-05-2024,85.96,243.46,1.02,86.13,delhi_combined.csv
29-05-2024,64.88,295.29,0.91,59.69,delhi_combined.csv
30-05-2024,53.92,219.42,0.83,57.88,delhi_combined.csv
31-05-2024,55.96,223.29,1.11,59.83,delhi_combined.csv
01-06-2024,66.65,292.48,0.79,48.18,delhi_combined.csv
02-06-2024,45.38,154.75,0.87,57.15,delhi_combined.csv
03-06-2024,59.78,189.92,0.98,60.11,delhi_combined.csv
04-06-2024,73.14,269.46,0.96,66.81,delhi_combined.csv
05-06-2024,78.88,306.92,0.87,43.9,delhi_combined.csv
06-06-2024,51.46,147.87,0.99,86.32,delhi_combined.csv
07-06-2024,61.83,290.75,0.85,61.51,delhi_combined.csv
08-06-2024,65.79,266.58,1.03,54.5,delhi_combined.csv
09-06-2024,54.96,167.38,0.79,62.34,delhi_combined.csv
10-06-2024,53.58,204.7,0.74,74.47,delhi_combined.csv
11-06-2024,94.75,241.96,0.81,53.09,delhi_combined.csv
12-06-2024,66.96,229.38,0.92,55.46,delhi_combined.csv
13-06-2024,56.64,212.09,0.48,56.65,delhi_combined.csv
14-06-2024,43.45,180.56,0.84,50.84,delhi_combined.csv
15-06-2024,49.0,214.55,0.94,44.09,delhi_combined.csv
16-06-2024,61.61,200.5,0.91,43.95,delhi_combined.csv
17-06-2024,59.24,154.92,0.81,41.74,delhi_combined.csv
18-06-2024,88.75,247.67,0.73,29.65,delhi_combined.csv
19-06-2024,74.75,255.5,0.91,34.03,delhi_combined.csv
20-06-2024,49.96,123.62,1.0,52.93,delhi_combined.csv
21-06-2024,70.27,151.61,0.68,34.29,delhi_combined.csv
22-06-2024,94.5,148.38,0.47,41.99,delhi_combined.csv
23-06-2024,65.07,101.12,0.68,46.61,delhi_combined.csv
24-06-2024,63.21,112.79,0.86,36.78,delhi_combined.csv
25-06-2024,76.29,132.46,0.83,49.15,delhi_combined.csv
26-06-2024,55.46,106.96,0.91,33.75,delhi_combined.csv
27-06-2024,37.8,79.08,0.61,25.95,delhi_combined.csv
28-06-2024,44.86,90.81,0.71,31.6,delhi_combined.csv
29-06-2024,52.08,121.04,1.0,27.88,delhi_combined.csv
30-06-2024,70.03,135.46,0.71,40.23,delhi_combined.csv
01-07-2024,38.99,91.19,0.69,48.58,delhi_combined.csv
02-07-2024,44.8,113.17,0.68,35.59,delhi_combined.csv
03-07-2024,42.2,104.08,0.87,22.26,delhi_combined.csv
04-07-2024,38.57,98.04,1.28,18.49,delhi_combined.csv
05-07-2024,41.96,107.0,0.89,16.69,delhi_combined.csv
06-07-2024,34.17,84.67,0.85,20.44,delhi_combined.csv
07-07-2024,18.21,63.08,0.71,20.95,delhi_combined.csv
08-07-2024,28.78,81.0,0.84,16.85,delhi_combined.csv
09-07-2024,46.58,106.46,0.89,16.76,delhi_combined.csv
10-07-2024,69.21,148.67,0.58,23.86,delhi_combined.csv
11-07-2024,55.33,128.21,0.7,40.18,delhi_combined.csv
12-07-2024,32.0,99.08,0.59,35.48,delhi_combined.csv
13-07-2024,47.07,110.33,0.8,43.63,delhi_combined.csv
14-07-2024,64.58,136.79,0.85,43.59,delhi_combined.csv
15-07-2024,58.29,133.12,0.94,24.01,delhi_combined.csv
16-07-2024,55.17,129.04,0.84,23.4,delhi_combined.csv
17-07-2024,44.17,108.08,0.72,24.95,delhi_combined.csv
18-07-2024,61.38,131.65,0.61,14.5,delhi_combined.csv
19-07-2024,76.69,160.46,0.83,33.3,delhi_combined.csv
20-07-2024,57.85,120.55,0.56,33.53,delhi_combined.csv
21-07-2024,51.29,102.83,0.51,21.39,delhi_combined.csv
22-07-2024,45.5,85.5,0.8,15.95,delhi_combined.csv
23-07-2024,62.62,135.42,0.64,18.58,delhi_combined.csv
24-07-2024,58.38,109.46,0.75,31.99,delhi_combined.csv
25-07-2024,50.5,113.54,0.65,35.37,delhi_combined.csv
26-07-2024,58.88,120.0,0.77,32.72,delhi_combined.csv
27-07-2024,59.09,128.45,0.86,22.02,delhi_combined.csv
28-07-2024,41.0,91.17,0.67,18.88,delhi_combined.csv
29-07-2024,36.46,84.6,0.6,25.41,delhi_combined.csv
30-07-2024,45.04,103.39,0.64,39.0,delhi_combined.csv
31-07-2024,36.71,83.88,0.57,28.15,delhi_combined.csv
01-08-2024,20.15,46.65,0.61,31.77,delhi_combined.csv
02-08-2024,44.58,99.62,0.79,17.44,delhi_combined.csv
03-08-2024,29.33,73.25,0.58,20.63,delhi_combined.csv
04-08-2024,24.65,74.25,0.58,16.78,delhi_combined.csv
05-08-2024,27.82,71.0,0.65,18.96,delhi_combined.csv
06-08-2024,21.45,56.29,0.53,21.99,delhi_combined.csv
07-08-2024,26.12,56.03,0.36,12.15,delhi_combined.csv
08-08-2024,29.38,71.83,0.52,11.75,delhi_combined.csv
09-08-2024,42.18,87.96,0.67,11.08,delhi_combined.csv
10-08-2024,53.71,111.5,0.69,11.46,delhi_combined.csv
11-08-2024,34.11,60.0,0.53,10.86,delhi_combined.csv
12-08-2024,43.56,85.38,0.69,8.08,delhi_combined.csv
13-08-2024,30.83,68.18,0.85,9.79,delhi_combined.csv
14-08-2024,53.96,130.88,0.79,16.17,delhi_combined.csv
15-08-2024,36.73,91.21,0.59,12.27,delhi_combined.csv
16-08-2024,28.4,83.33,0.74,13.22,delhi_combined.csv
17-08-2024,43.71,108.79,0.87,18.64,delhi_combined.csv
18-08-2024,40.83,100.62,0.72,13.11,delhi_combined.csv
19-08-2024,39.5,92.46,0.68,12.56,delhi_combined.csv
20-08-2024,31.48,64.5,0.66,14.97,delhi_combined.csv
21-08-2024,40.46,95.08,0.69,27.27,delhi_combined.csv
22-08-2024,37.0,85.29,0.53,20.36,delhi_combined.csv
23-08-2024,38.74,95.65,0.9,11.77,delhi_combined.csv
24-08-2024,68.71,154.29,0.89,17.82,delhi_combined.csv
25-08-2024,42.13,109.08,0.72,17.87,delhi_combined.csv
26-08-2024,36.83,102.71,0.76,14.87,delhi_combined.csv
27-08-2024,30.14,74.58,0.7,12.16,delhi_combined.csv
28-08-2024,33.83,78.62,0.71,13.35,delhi_combined.csv
29-08-2024,33.42,64.41,0.69,25.89,delhi_combined.csv
30-08-2024,76.03,172.84,5.78,,delhi_combined.csv
31-08-2024,47.86,110.14,1.29,10.19,delhi_combined.csv
01-09-2024,52.4,106.56,0.71,23.66,delhi_combined.csv
02-09-2024,47.79,96.21,0.75,15.55,delhi_combined.csv
03-09-2024,44.85,104.62,0.68,22.51,delhi_combined.csv
04-09-2024,34.68,62.55,0.8,12.3,delhi_combined.csv
05-09-2024,53.35,99.17,0.85,50.23,delhi_combined.csv
06-09-2024,41.96,101.21,0.73,17.18,delhi_combined.csv
07-09-2024,41.7,82.13,0.8,27.83,delhi_combined.csv
08-09-2024,68.48,113.96,0.89,10.28,delhi_combined.csv
09-09-2024,66.42,118.46,0.78,18.86,delhi_combined.csv
10-09-2024,54.07,113.0,0.81,36.25,delhi_combined.csv
11-09-2024,46.54,97.96,0.8,13.86,delhi_combined.csv
12-09-2024,23.85,44.95,0.66,12.18,delhi_combined.csv
13-09-2024,29.0,43.82,0.73,18.35,delhi_combined.csv
14-09-2024,43.86,117.07,0.78,18.03,delhi_combined.csv
15-09-2024,56.83,153.62,0.64,15.42,delhi_combined.csv
16-09-2024,61.93,186.04,0.69,18.51,delhi_combined.csv
17-09-2024,70.46,180.58,0.66,24.48,delhi_combined.csv
18-09-2024,53.0,113.5,0.83,15.2,delhi_combined.csv
19-09-2024,48.18,119.82,0.73,14.37,delhi_combined.csv
20-09-2024,39.79,130.25,0.61,22.46,delhi_combined.csv
21-09-2024,56.12,145.33,0.64,30.75,delhi_combined.csv
22-09-2024,83.79,151.25,0.64,24.42,delhi_combined.csv
23-09-2024,94.6,172.33,0.69,32.69,delhi_combined.csv
24-09-2024,110.62,197.92,0.38,42.17,delhi_combined.csv
25-09-2024,97.42,179.29,0.29,29.77,delhi_combined.csv
26-09-2024,37.75,81.33,0.94,24.75,delhi_combined.csv
27-09-2024,25.33,68.92,0.67,27.8,delhi_combined.csv
28-09-2024,28.51,73.71,0.65,36.98,delhi_combined.csv
29-09-2024,37.71,90.04,0.67,34.3,delhi_combined.csv
30-09-2024,77.91,151.04,0.74,39.79,delhi_combined.csv
01-10-2024,80.28,158.77,0.85,51.22,delhi_combined.csv
02-10-2024,82.68,196.33,1.07,41.68,delhi_combined.csv
03-10-2024,67.33,179.92,0.83,53.37,delhi_combined.csv
04-10-2024,73.71,188.42,0.85,41.91,delhi_combined.csv
05-10-2024,49.54,145.0,0.76,25.42,delhi_combined.csv
06-10-2024,48.67,137.5,0.32,38.35,delhi_combined.csv
07-10-2024,55.16,136.0,0.69,37.15,delhi_combined.csv
08-10-2024,81.4,191.33,0.86,50.69,delhi_combined.csv
09-10-2024,73.17,151.25,0.67,49.47,delhi_combined.csv
10-10-2024,64.62,137.17,0.66,43.49,delhi_combined.csv
11-10-2024,65.12,146.46,0.67,57.93,delhi_combined.csv
12-10-2024,76.54,164.88,0.94,63.75,delhi_combined.csv
13-10-2024,105.78,210.96,1.14,81.63,delhi_combined.csv
14-10-2024,112.71,232.17,1.2,58.9,delhi_combined.csv
15-10-2024,103.75,230.96,1.03,42.5,delhi_combined.csv
16-10-2024,124.93,288.31,1.45,59.32,delhi_combined.csv
17-10-2024,187.46,370.75,2.92,97.12,delhi_combined.csv
18-10-2024,145.4,316.67,2.37,48.49,delhi_combined.csv
19-10-2024,138.29,303.13,2.16,44.77,delhi_combined.csv
20-10-2024,166.63,313.75,1.85,70.65,delhi_combined.csv
21-10-2024,210.47,341.09,1.61,117.65,delhi_combined.csv
22-10-2024,186.58,320.58,1.56,101.41,delhi_combined.csv
23-10-2024,299.81,364.34,1.87,77.06,delhi_combined.csv
24-10-2024,107.25,253.54,1.32,89.38,delhi_combined.csv
25-10-2024,140.12,260.08,1.44,74.11,delhi_combined.csv
26-10-2024,191.38,323.83,1.95,89.32,delhi_combined.csv
27-10-2024,209.71,321.33,1.49,99.94,delhi_combined.csv
28-10-2024,152.38,246.25,1.22,83.4,delhi_combined.csv
29-10-2024,126.96,217.29,1.64,69.73,delhi_combined.csv
30-10-2024,196.71,337.46,1.76,88.24,delhi_combined.csv
31-10-2024,238.46,388.84,1.28,51.32,delhi_combined.csv
01-11-2024,252.69,311.89,1.97,49.54,delhi_combined.csv
02-11-2024,244.0,353.43,1.39,51.39,delhi_combined.csv
03-11-2024,281.33,390.09,2.38,48.76,delhi_combined.csv
04-11-2024,268.0,420.25,2.56,54.28,delhi_combined.csv
05-11-2024,234.83,404.83,3.14,56.99,delhi_combined.csv
06-11-2024,243.79,423.21,2.83,69.08,delhi_combined.csv
07-11-2024,268.38,418.25,2.47,64.91,delhi_combined.csv
08-11-2024,257.11,390.08,1.85,21.39,delhi_combined.csv
